Comment ID,Comment,Harm score,Post themes,Background music / audio 
7298324797124739072,Awh ur so nice I don't think I would ever be this confident without u,0,"Girl, body image, raising awareness, educational, personal opinion","Yes, normal voice"
7289203073409382400,DUDE,0,"Girl, body image, raising awareness, educational, personal opinion","Yes, normal voice"
7290678791385482240,I have to live with that relative and when I try to set boundaries with her she just says im being disrespectful and how she's done so much for me,0,"Girl, body image, raising awareness, educational, personal opinion","Yes, normal voice"
7293633640263992320,Love the sweater💞,0,"Girl, body image, raising awareness, educational, personal opinion","Yes, normal voice"
7290536924493363200,„I‘m sorry what did you say?“ Is also a good one 😌,0,"Girl, body image, raising awareness, educational, personal opinion","Yes, normal voice"
7289362645819474944,this video. Is literally so helpful…my mom always coments abt my weight,0,"Girl, body image, raising awareness, educational, personal opinion","Yes, normal voice"
7291032820096547840,That relative is my dad,0,"Girl, body image, raising awareness, educational, personal opinion","Yes, normal voice"
7298502454517202944,all my relatives are really nice but if anyone commented on my looks my mom would come for them,0,"Girl, body image, raising awareness, educational, personal opinion","Yes, normal voice"
7289618336655718400,"i don't even spend time with anyone from my family on christmas because everytime i get shamed for everything..my eating behaviour, my weight, my look",0,"Girl, body image, raising awareness, educational, personal opinion","Yes, normal voice"
7291165241341345792,Thank you Spencer x,0,"Girl, body image, raising awareness, educational, personal opinion","Yes, normal voice"
7290234283195710464,or just say „ok?“ and start laughing about them,0,"Girl, body image, raising awareness, educational, personal opinion","Yes, normal voice"
7297219811389786112,“boundaries create respect” 🙌,0,"Girl, body image, raising awareness, educational, personal opinion","Yes, normal voice"
7289095075250355200,Was my mother but I don’t talk to her anymore,0,"Girl, body image, raising awareness, educational, personal opinion","Yes, normal voice"
7290040026397196288,what if that relative is my mother…,0,"Girl, body image, raising awareness, educational, personal opinion","Yes, normal voice"
7289279054791833600,Spencer fr tho is an awesome person 💕,0,"Girl, body image, raising awareness, educational, personal opinion","Yes, normal voice"
7294527898206520320,"just wondering, could you do a video on how do you deal with a relative who's homophobic cause I'm bi and really scared about coming out to my family",0,"Girl, body image, raising awareness, educational, personal opinion","Yes, normal voice"
7290732604742451200,That relative is my grandmother 👍,0,"Girl, body image, raising awareness, educational, personal opinion","Yes, normal voice"
7290476109002063872,What about when they say stuff like u’v lost weight,0,"Girl, body image, raising awareness, educational, personal opinion","Yes, normal voice"
7290610397505025024,My dad😝,0,"Girl, body image, raising awareness, educational, personal opinion","Yes, normal voice"
7289979290023230464,where is ur sweatshirt from it’s so cute,0,"Girl, body image, raising awareness, educational, personal opinion","Yes, normal voice"
7290725365286487040,This is my parents year round,0,"Girl, body image, raising awareness, educational, personal opinion","Yes, normal voice"
7298510560755632128,i am so ugly,1,"Girl, body image, raising awareness, educational, personal opinion","Yes, normal voice"
7293255567412345856,PERIOD,0,"Girl, body image, raising awareness, educational, personal opinion","Yes, normal voice"
7290054476386630656,what if they talk you being too skinny or getting slimmer,0,"Girl, body image, raising awareness, educational, personal opinion","Yes, normal voice"
7289380221172761600,my mother says this to me 😀,0,"Girl, body image, raising awareness, educational, personal opinion","Yes, normal voice"
7291705327218195456,My grandma on my moms side comments on my close and says u show to much skin. No one else comments on me it’s only my grandma 😡,0,"Girl, body image, raising awareness, educational, personal opinion","Yes, normal voice"
7290321471771329536,My grandma literally sounds like she about cry when she tells me not to eat bread,0,"Girl, body image, raising awareness, educational, personal opinion","Yes, normal voice"
7290234985838986240,That relative is my Father 🫠,0,"Girl, body image, raising awareness, educational, personal opinion","Yes, normal voice"
7290757753881379840,what if it's a parent 😭😅,0,"Girl, body image, raising awareness, educational, personal opinion","Yes, normal voice"
7290437474719186944,My friends mum told me I was to skinny and I need to eat more,0,"Girl, body image, raising awareness, educational, personal opinion","Yes, normal voice"
7291074792713961472,You are literally the best,0,"Girl, body image, raising awareness, educational, personal opinion","Yes, normal voice"
7289576734872518656,What do I do if I see that relative a lot and he doesn’t really say anything ABOUT me just is talking about stuff that is not for a child?,0,"Girl, body image, raising awareness, educational, personal opinion","Yes, normal voice"
7290627163136492544,I wish we were friends in real life:(,0,"Girl, body image, raising awareness, educational, personal opinion","Yes, normal voice"
7.290568880074E+18,I just love Spencer.,0,"Girl, body image, raising awareness, educational, personal opinion","Yes, normal voice"
7289388403069778944,that relative is my dad,0,"Girl, body image, raising awareness, educational, personal opinion","Yes, normal voice"
7289315550479238144,You’re so motivating! 💗💗,0,"Girl, body image, raising awareness, educational, personal opinion","Yes, normal voice"
7289362692640050176,bro Spencer you r so real for that 😍,0,"Girl, body image, raising awareness, educational, personal opinion","Yes, normal voice"
7290019378488229888,Makes me happy I only associate with my sisters and mom,0,"Girl, body image, raising awareness, educational, personal opinion","Yes, normal voice"
7292962564186060800,THIS IS WHY I FOLLOW YOU UR DO POSITIVE I LOVE YOU OMG,0,"Girl, body image, raising awareness, educational, personal opinion","Yes, normal voice"
7289322373916327936,My grandma does it every time I see her. But she says it’s because she’s worried and wants me to be healthy. All it does is make me insecure,0,"Girl, body image, raising awareness, educational, personal opinion","Yes, normal voice"
7289958330919059456,You are so amazing,0,"Girl, body image, raising awareness, educational, personal opinion","Yes, normal voice"
7289680854858350592,✨✨✨😩😩😩😩I LOVE YOU,0,"Girl, body image, raising awareness, educational, personal opinion","Yes, normal voice"
7289852244576094208,THANK YOU!! 🥰,0,"Girl, body image, raising awareness, educational, personal opinion","Yes, normal voice"
7289878566949913600,that relative is practically is my whole family 😅,0,"Girl, body image, raising awareness, educational, personal opinion","Yes, normal voice"
7289819766549839872,cough cough all my relatives,0,"Girl, body image, raising awareness, educational, personal opinion","Yes, normal voice"
7289334323316113408,i always say i see you left your manners at home should we wait for you to get them .,0,"Girl, body image, raising awareness, educational, personal opinion","Yes, normal voice"
7289103823687353344,Yea what happens if it’s my mom???,0,"Girl, body image, raising awareness, educational, personal opinion","Yes, normal voice"
7292708644511417344,Where’s ur jumper from? xx,0,"Girl, body image, raising awareness, educational, personal opinion","Yes, normal voice"
7289471180473679872,But It US gute that you were concerned ABOUT me 🫶🏻🫶🏻🫶🏻,0,"Girl, body image, raising awareness, educational, personal opinion","Yes, normal voice"
7289545739155096576,where’s ur sweater from,0,"Girl, body image, raising awareness, educational, personal opinion","Yes, normal voice"
7289323537117202432,My dad…,0,"Girl, body image, raising awareness, educational, personal opinion","Yes, normal voice"
7293936354646686720,From me it’s my grandpa,0,"Girl, body image, raising awareness, educational, personal opinion","Yes, normal voice"
